file_path,dno_name,mpan_code,year,band,sheet_name,time_period,min_rate,max_rate,mean_rate,median_rate,count,unit
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,GREEN,Annex 1 LV and HV charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,5.1,3.223333333333333,2.75,15,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.89,3.14,1.976842105263158,1.882,19,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.14,2.0953333333333335,1.7180000000000002,15,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.012,1.035,1.0172222222222222,1.014,18,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,RED,Nodal prices,16:00-19:00 (weekdays) (default),0.18373908,15.52259464,4.4671125279999995,1.58283102,5,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.4745762711864407,1.0,59,p/kWh
dno_data_enhanced/SWEB - Schedule of charges and other tables - 2019 V.0.1 SOLR.xlsx,National Grid South West,22.0,2019,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4610778443113772,1.0,167,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,RED,LAFs,16:00-19:00 (weekdays) (default),1.0,1.104,1.0185910463328942,1.0,72,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,GREEN,LAFs,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.104,1.024178932178932,1.0,24,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,RED,DRM,16:00-19:00 (weekdays) (default),0.7991419750810055,0.9107383738442996,0.8527908723280531,0.8774660188169773,5,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,RED,Loads,16:00-19:00 (weekdays) (default),0.2096585160501387,1.846570665259241,0.8324401044286117,1.0,42,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,GREEN,Loads,"23:00-07:00 (all days), all day (weekends) (default)",0.3950857174007853,1.0,0.7187518538288068,0.6205457710000384,14,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,RED,Contrib,16:00-19:00 (weekdays) (default),0.001,1.0,0.1758333333333333,0.002,36,p/kWh
dno_data_enhanced/Northern Powergrid (Yorkshire) - 2019-20 CDCM Model.xlsx,Northern Powergrid Yorkshire,15.0,2019,GREEN,Contrib,"23:00-07:00 (all days), all day (weekends) (default)",0.001,1.0,0.1728333333333333,0.002,12,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,RED,Annex 1 LV and HV charges,16:00-19:00 (weekdays) (default),1.092,4.22,2.6629545454545456,2.405,22,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,GREEN,Annex 1 LV and HV charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,4.22,2.405555555555555,2.196,18,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.729,2.77,1.7647368421052632,1.607,19,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.77,1.8636666666666668,1.467,15,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.017,1.022,1.0199999999999998,1.021,3,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,GREEN,Annex 5 LLFs,"23:00-07:00 (all days), all day (weekends) (default)",1.002,1.022,1.0158888888888888,1.017,18,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.4745762711864407,1.0,59,p/kWh
dno_data_enhanced/MIDE - Schedule of charges and other tables - 2019 V.0.2 SOLR.xlsx,National Grid East Midlands,12.0,2019,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4610778443113772,1.0,167,p/kWh
