file_path,dno_name,mpan_code,year,band,sheet_name,time_period,min_rate,max_rate,mean_rate,median_rate,count,unit
dno_data_enhanced/MIDE-2014-15.xlsx,National Grid East Midlands,12.0,2014,RED,MIDE,16:00-19:00 (weekdays) (default),0.996,1.101,1.0098771186440678,1.006,236,p/kWh
dno_data_enhanced/MIDE-2014-15.xlsx,National Grid East Midlands,12.0,2014,GREEN,MIDE,"23:00-07:00 (all days), all day (weekends) (default)",0.993,1.072,1.0068978723404256,1.004,235,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 1 LV and HV charges,16:00-19:00 (weekdays) (default),0.043,2.84,1.577,2.0,20,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,Annex 1 LV and HV charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.84,1.7388888888888887,1.4699999999999998,18,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.031,2.02,1.1704166666666669,1.865,24,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",0.6499999999999999,2.02,1.1806818181818182,1.0,22,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.012,1.08,1.0358333333333334,1.032,6,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,AMBER,Annex 5 LLFs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.97,1.068,1.0054999999999998,1.001,6,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.4634146341463414,1.0,41,p/kWh
dno_data_enhanced/EMEB-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4493670886075949,1.0,158,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 1 LV and HV charges,16:00-19:00 (weekdays) (default),0.083,3.64,1.8392500000000005,2.27,20,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,Annex 1 LV and HV charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.64,2.163888888888889,2.27,18,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.057,2.5,1.3706250000000002,1.84,24,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.5,1.4668181818181816,1.13,22,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.02,1.027,1.024,1.025,3,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,Annex 5 LLFs,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.006,1.00325,1.004,12,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.4634146341463414,1.0,41,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-Apr-2014-Version-10-7-%c2%a35-removed.xlsx,National Grid East Midlands,12.0,2014,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4493670886075949,1.0,158,p/kWh
