file_path,dno_name,mpan_code,year,band,sheet_name,time_period,min_rate,max_rate,mean_rate,median_rate,count,unit
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,SelectedInputs,16:00-19:00 (weekdays) (default),0.0115,45.0,8.925725495497973,0.75,17,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,SelectedInputs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",20.0,33.3,25.978697241608504,24.636091724825523,3,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,SelectedInputs,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,16.320478081704074,20.0,4,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,InputSummary,16:00-19:00 (weekdays) (default),0.0115,45.0,6.480627436674444,0.9,17,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,InputSummary,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0133845309928688,33.3,7.941576127783464,0.6294050991501415,7,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,InputSummary,"23:00-07:00 (all days), all day (weekends) (default)",0.0149399155569989,33.3,7.94787217458142,0.6494617563739377,7,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,Legacy,16:00-19:00 (weekdays) (default),0.0201904,8.22600126500771,1.286990907443335,0.9140831899999996,11,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,Legacy,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0397335776,14.08948048275202,3.267621045302714,1.2891506141768156,31,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,Legacy,"23:00-07:00 (all days), all day (weekends) (default)",0.0413701832,42.65733728678261,4.145764572379735,1.3284361388165782,31,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,Totex,16:00-19:00 (weekdays) (default),0.9390081188912436,44.39372357600168,15.909435875383457,7.5093152876718605,32,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,Totex,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,47.63809861263129,19.44829147745467,7.525117235579967,31,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,Totex,"23:00-07:00 (all days), all day (weekends) (default)",1.0,45.60237678082719,19.94589846096655,15.422943992374949,31,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,Annual Inflation,16:00-19:00 (weekdays) (default),0.0155592894707972,1.50334712603879,0.4949384988243163,0.0258846368797245,11,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,Annual Inflation,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0080067749634311,4.0452569031158125,0.8839285599984987,0.0213882457030804,11,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,Annual Inflation,"23:00-07:00 (all days), all day (weekends) (default)",0.0367371878102802,11.584699426229506,2.1959658359582823,0.0593011753389423,11,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,RED,NPgY,16:00-19:00 (weekdays) (default),0.0115,45.0,8.925725495497973,0.75,17,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,AMBER,NPgY,"07:00-16:00, 19:00-23:00 (weekdays) (default)",20.0,33.3,25.978697241608504,24.636091724825523,3,p/kWh
dno_data_enhanced/ED2 PCFM NPgY 20231222.xlsx,Northern Powergrid Yorkshire,15.0,2023,GREEN,NPgY,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,16.320478081704074,20.0,4,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,Fixed inputs,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,7,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,AMBER,Fixed inputs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,6,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,GREEN,Fixed inputs,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.0,1.0,1.0,5,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,DNO inputs,16:00-19:00 (weekdays) (default),7.432,8.4,7.916,8.4,2,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,MEAV,16:00-19:00 (weekdays) (default),0.893014592009762,0.893014592009762,0.893014592009762,0.893014592009762,1,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,Capitalised,16:00-19:00 (weekdays) (default),0.893014592009762,0.893014592009762,0.893014592009762,0.893014592009762,1,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,Rev allocation,16:00-19:00 (weekdays) (default),0.0201700664002784,1.0,0.3287553145750087,0.2162824014504158,32,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,AMBER,Rev allocation,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.2162824014504158,1.0,0.4421024428646401,0.2415010791176434,11,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,GREEN,Rev allocation,"23:00-07:00 (all days), all day (weekends) (default)",0.1293041999766233,1.0,0.5143397112328177,0.4091082761185067,12,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,RED,EDCM discounts,16:00-19:00 (weekdays) (default),0.0072797792004746,1.0,0.34834738899221,0.1067259800705838,14,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,AMBER,EDCM discounts,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.7239004084464451,1.0,0.9133990104463212,0.9797242597660322,24,p/kWh
dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx,Northern Powergrid Northeast,23.0,2023,GREEN,EDCM discounts,"23:00-07:00 (all days), all day (weekends) (default)",0.3230083815209997,1.0,0.7654817766313741,0.7877652605375068,23,p/kWh
dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx,National Grid East Midlands,12.0,2023,RED,"Annex 1 LV, HV and UMS charges",16:00-19:00 (weekdays) (default),0.124,11.0,4.116388888888888,1.493,18,p/kWh
dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx,National Grid East Midlands,12.0,2023,GREEN,"Annex 1 LV, HV and UMS charges","23:00-07:00 (all days), all day (weekends) (default)",0.124,11.38,4.7304615384615385,4.0,26,p/kWh
dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx,National Grid East Midlands,12.0,2023,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.087,4.613,1.9143333333333337,1.043,15,p/kWh
dno_data_enhanced/EMEB-Schedule of charges and other tables-2023 V.0.1 for publishing.xlsx,National Grid East Midlands,12.0,2023,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",0.087,8.05,3.3976086956521745,1.043,23,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,RED,"Annex 1 LV, HV and UMS charges",16:00-19:00 (weekdays) (default),0.054,8.599,2.991578947368421,1.115,19,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,GREEN,"Annex 1 LV, HV and UMS charges","23:00-07:00 (all days), all day (weekends) (default)",0.054,13.2,5.617782608695652,1.115,23,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,RED,Annex 3 Preserved charges,16:00-19:00 (weekdays) (default),0.054,8.599,3.256,1.115,9,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,GREEN,Annex 3 Preserved charges,"23:00-07:00 (all days), all day (weekends) (default)",0.054,13.2,5.742,8.599,12,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.035,5.553,2.0810526315789475,0.72,19,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",0.035,9.51,3.885,0.72,23,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),0.987,1.09,1.0198541666666665,1.018,528,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,AMBER,Annex 5 LLFs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.978,1.093,1.017905303030303,1.014,528,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,GREEN,Annex 5 LLFs,"23:00-07:00 (all days), all day (weekends) (default)",0.967,1.09,1.0182670454545455,1.015,528,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,RED,Annex 7 Pass-Through Costs,16:00-19:00 (weekdays) (default),0.1003520920945617,0.1003520920945617,0.1003520920945617,0.1003520920945617,8,p/kWh
dno_data_enhanced/sepd---schedule-of-charges-and-other-tables_april-2023_v1.5.xlsx,SSEN Southern,20.0,2023,AMBER,Annex 7 Pass-Through Costs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",2.5162956335545386,2.5162956335545386,2.5162956335545386,2.5162956335545386,8,p/kWh
