file_path,dno_name,mpan_code,year,band,sheet_name,time_period,min_rate,max_rate,mean_rate,median_rate,count,unit
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,RED,Inputs by network level,16:00-19:00 (weekdays) (default),0.1179761401366893,1.0,0.3458785541421309,0.2190350001177025,7,p/kWh
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,AMBER,Inputs by network level,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.0933333333333333,1.036,0.4200800704807965,0.3043333333333333,7,p/kWh
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,GREEN,Inputs by network level,"23:00-07:00 (all days), all day (weekends) (default)",0.0933333333333333,1.064,0.420813405835598,0.3043333333333333,6,p/kWh
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,RED,Load & loss characteristics,16:00-19:00 (weekdays) (default),1.091,1.091,1.091,1.091,1,p/kWh
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,GREEN,Pseudo-load coefficients,"23:00-07:00 (all days), all day (weekends) (default)",2.4505065147267873,2.4505065147267873,2.4505065147267873,2.4505065147267873,1,p/kWh
dno_data_enhanced/shepd_cdcm_v11_20241025_26-27_final.xlsx,SSEN Hydro,17.0,2024,RED,Revenue matching,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,7,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,RED,Fixed inputs,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,7,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,AMBER,Fixed inputs,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,6,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,GREEN,Fixed inputs,"23:00-07:00 (all days), all day (weekends) (default)",1.0,1.0,1.0,1.0,5,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,RED,MEAV,16:00-19:00 (weekdays) (default),0.82099817797538,0.82099817797538,0.82099817797538,0.82099817797538,1,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,RED,Capitalised,16:00-19:00 (weekdays) (default),0.82099817797538,0.82099817797538,0.82099817797538,0.82099817797538,1,p/kWh
dno_data_enhanced/sepd_pcdm_v5_20241025_26-27_final.xlsx,SSEN Southern,20.0,2024,RED,Rev allocation,16:00-19:00 (weekdays) (default),0.0331328340067599,1.0,0.3293179898920887,0.2277813772237735,32,p/kWh
