Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
2020-09-11T00:00:00,42,3.63,99049,27321
2020-09-11T00:00:00,43,3.74,99049,26470
2020-09-11T00:00:00,44,3.9,99049,25425
2020-09-11T00:00:00,45,4.16,99049,23822
2020-09-11T00:00:00,46,4.39,99049,22543
2020-09-11T00:00:00,47,4.83,107023,22154
2020-09-11T00:00:00,48,5.61,119651,21328
2020-09-12T00:00:00,1,4.56,99049,21725
2020-09-12T00:00:00,2,4.62,99049,21451
2020-09-12T00:00:00,3,4.66,99049,21253
2020-09-12T00:00:00,4,4.66,99049,21251
2020-09-12T00:00:00,5,4.75,99049,20837
2020-09-12T00:00:00,6,4.82,99049,20537
2020-09-12T00:00:00,7,4.87,99049,20331
2020-09-12T00:00:00,8,4.9,99049,20217
2020-09-12T00:00:00,9,4.89,99049,20261
2020-09-12T00:00:00,10,4.89,99049,20237
2020-09-12T00:00:00,11,4.86,99049,20378
2020-09-12T00:00:00,12,4.66,99049,21275
2020-09-12T00:00:00,13,4.24,99049,23338
2020-09-12T00:00:00,14,3.9,99049,25367
2020-09-12T00:00:00,15,3.62,99049,27365
2020-09-12T00:00:00,16,3.82,108056,28280
2020-09-12T00:00:00,17,3.82,108744,28477
2020-09-12T00:00:00,18,3.9,110268,28273
2020-09-12T00:00:00,19,3.51,99049,28183
2020-09-12T00:00:00,20,3.52,99049,28106
2020-09-12T00:00:00,21,3.55,99049,27921
2020-09-12T00:00:00,22,3.55,99049,27915
2020-09-12T00:00:00,23,3.57,99049,27766
2020-09-12T00:00:00,24,3.6,99049,27489
2020-09-12T00:00:00,25,3.59,99049,27626
2020-09-12T00:00:00,26,3.62,99049,27380
2020-09-12T00:00:00,27,3.68,99049,26898
2020-09-12T00:00:00,28,3.7,99049,26791
2020-09-12T00:00:00,29,3.69,99049,26832
2020-09-12T00:00:00,30,3.69,99049,26822
2020-09-12T00:00:00,31,3.68,99049,26934
2020-09-12T00:00:00,32,3.58,99049,27661
2020-09-12T00:00:00,33,3.48,99049,28431
2020-09-12T00:00:00,34,3.37,99049,29358
2020-09-12T00:00:00,35,3.29,99049,30066
2020-09-12T00:00:00,36,3.28,99049,30190
2020-09-12T00:00:00,37,3.24,99049,30535
2020-09-12T00:00:00,38,3.22,99049,30737
2020-09-12T00:00:00,39,3.21,99049,30866
2020-09-12T00:00:00,40,3.2,99049,30930
2020-09-12T00:00:00,41,3.24,99049,30527
2020-09-12T00:00:00,42,3.32,99049,29871
2020-09-12T00:00:00,43,3.43,99049,28873
2020-09-12T00:00:00,44,3.61,99049,27427
2020-09-12T00:00:00,45,3.82,99049,25954
2020-09-12T00:00:00,46,4.03,99049,24555
2020-09-12T00:00:00,47,4.29,99049,23081
2020-09-12T00:00:00,48,4.53,99049,21863
2020-09-13T00:00:00,1,5.68,99049,17428
2020-09-13T00:00:00,2,5.89,99049,16809
2020-09-13T00:00:00,3,6.03,99049,16436
2020-09-13T00:00:00,4,6.1,99049,16248
2020-09-13T00:00:00,5,6.28,99049,15767
2020-09-13T00:00:00,6,6.39,99049,15497
2020-09-13T00:00:00,7,6.49,99049,15259
2020-09-13T00:00:00,8,6.56,99049,15104
2020-09-13T00:00:00,9,6.59,99049,15021
2020-09-13T00:00:00,10,6.6,99049,15013
2020-09-13T00:00:00,11,6.59,99049,15035
2020-09-13T00:00:00,12,6.52,99049,15187
2020-09-13T00:00:00,13,7.06,105922,15013
2020-09-13T00:00:00,14,7.03,107726,15325
2020-09-13T00:00:00,15,7.4,118300,15985
2020-09-13T00:00:00,16,5.91,99049,16765
2020-09-13T00:00:00,17,9.97,181554,18217
2020-09-13T00:00:00,18,9.31,175975,18895
2020-09-13T00:00:00,19,5.09,99049,19454
2020-09-13T00:00:00,20,5.01,99049,19768
2020-09-13T00:00:00,21,4.95,99049,20010
2020-09-13T00:00:00,22,4.94,99049,20070
2020-09-13T00:00:00,23,5.1,99049,19407
2020-09-13T00:00:00,24,5.13,99049,19315
2020-09-13T00:00:00,25,5.04,99049,19647
2020-09-13T00:00:00,26,5.09,99049,19444
2020-09-13T00:00:00,27,5.14,99049,19287
2020-09-13T00:00:00,28,5.21,99049,19010
2020-09-13T00:00:00,29,5.23,99049,18947
2020-09-13T00:00:00,30,5.27,99049,18799
2020-09-13T00:00:00,31,5.16,99049,19184
2020-09-13T00:00:00,32,4.96,99049,19971
2020-09-13T00:00:00,33,4.62,99049,21419
2020-09-13T00:00:00,34,4.38,99049,22594
2020-09-13T00:00:00,35,4.17,99049,23751
2020-09-13T00:00:00,36,4.0,99049,24772
2020-09-13T00:00:00,37,3.9,99049,25429
2020-09-13T00:00:00,38,3.84,99049,25782
2020-09-13T00:00:00,39,3.78,99049,26207
2020-09-13T00:00:00,40,3.71,99049,26684
2020-09-13T00:00:00,41,3.66,99049,27079
2020-09-13T00:00:00,42,3.75,99049,26445
2020-09-13T00:00:00,43,3.86,99049,25663
2020-09-13T00:00:00,44,4.05,99049,24465
2020-09-13T00:00:00,45,4.36,99049,22722
2020-09-13T00:00:00,46,4.62,99049,21429
2020-09-13T00:00:00,47,4.65,99049,21309
2020-09-13T00:00:00,48,4.91,99049,20159
2020-09-14T00:00:00,1,5.26,99049,18842
2020-09-14T00:00:00,2,5.35,99049,18512
2020-09-14T00:00:00,3,5.37,99049,18430
2020-09-14T00:00:00,4,5.32,99049,18619
2020-09-14T00:00:00,5,5.37,99049,18448
2020-09-14T00:00:00,6,5.38,99049,18420
2020-09-14T00:00:00,7,5.43,99049,18229
2020-09-14T00:00:00,8,5.42,99049,18261
2020-09-14T00:00:00,9,5.47,99049,18092
2020-09-14T00:00:00,10,5.43,99049,18254
2020-09-14T00:00:00,11,5.39,99049,18389
2020-09-14T00:00:00,12,5.17,99049,19171
2020-09-14T00:00:00,13,4.84,99049,20462
2020-09-14T00:00:00,14,4.5,99049,22018
2020-09-14T00:00:00,15,4.16,99049,23826
2020-09-14T00:00:00,16,3.97,99049,24950
2020-09-14T00:00:00,17,5.2,136624,26256
2020-09-14T00:00:00,18,5.63,148713,26400
2020-09-14T00:00:00,19,3.75,99049,26426
2020-09-14T00:00:00,20,3.79,99049,26110
2020-09-14T00:00:00,21,3.86,99049,25645
2020-09-14T00:00:00,22,3.91,99049,25353
2020-09-14T00:00:00,23,4.01,99049,24699
2020-09-14T00:00:00,24,4.08,99049,24278
2020-09-14T00:00:00,25,3.96,99049,24988
2020-09-14T00:00:00,26,4.02,99049,24648
2020-09-14T00:00:00,27,4.07,99049,24364
2020-09-14T00:00:00,28,4.09,99049,24207
2020-09-14T00:00:00,29,4.1,99049,24130
2020-09-14T00:00:00,30,4.04,99049,24527
2020-09-14T00:00:00,31,3.97,99049,24961
2020-09-14T00:00:00,32,3.86,99049,25659
2020-09-14T00:00:00,33,3.68,99049,26936
2020-09-14T00:00:00,34,3.55,99049,27938
2020-09-14T00:00:00,35,3.43,99049,28861
2020-09-14T00:00:00,36,3.36,99049,29489
2020-09-14T00:00:00,37,3.29,99049,30094
2020-09-14T00:00:00,38,3.28,99049,30210
2020-09-14T00:00:00,39,3.27,99049,30269
2020-09-14T00:00:00,40,3.34,101414,30378
2020-09-14T00:00:00,41,3.22,99049,30777
2020-09-14T00:00:00,42,3.27,99049,30260
2020-09-14T00:00:00,43,3.42,99049,28993
2020-09-14T00:00:00,44,3.6,99049,27489
2020-09-14T00:00:00,45,3.91,99049,25356
2020-09-14T00:00:00,46,4.17,99049,23753
2020-09-14T00:00:00,47,4.32,99049,22937
2020-09-14T00:00:00,48,4.56,99049,21719
2020-09-15T00:00:00,1,4.71,99049,21017
2020-09-15T00:00:00,2,4.86,99049,20371
2020-09-15T00:00:00,3,4.86,99049,20364
2020-09-15T00:00:00,4,4.89,99049,20267
2020-09-15T00:00:00,5,4.89,99049,20272
2020-09-15T00:00:00,6,4.97,99049,19912
2020-09-15T00:00:00,7,4.99,99049,19834
2020-09-15T00:00:00,8,5.02,99049,19748
2020-09-15T00:00:00,9,5.02,99049,19717
2020-09-15T00:00:00,10,5.03,99049,19684
2020-09-15T00:00:00,11,4.93,99049,20105
2020-09-15T00:00:00,12,4.74,99049,20879
2020-09-15T00:00:00,13,4.39,99049,22540
2020-09-15T00:00:00,14,4.06,99049,24387
2020-09-15T00:00:00,15,3.76,99049,26326
2020-09-15T00:00:00,16,3.93,107751,27393
2020-09-15T00:00:00,17,4.13,115157,27907
2020-09-15T00:00:00,18,4.01,112269,27977
2020-09-15T00:00:00,19,3.55,99049,27883
2020-09-15T00:00:00,20,3.55,99049,27899
2020-09-15T00:00:00,21,3.57,99049,27779
2020-09-15T00:00:00,22,3.56,99049,27803
2020-09-15T00:00:00,23,3.59,99049,27564
2020-09-15T00:00:00,24,3.68,99049,26921
2020-09-15T00:00:00,25,3.69,99049,26812
2020-09-15T00:00:00,26,3.69,99049,26840
2020-09-15T00:00:00,27,3.73,99049,26544
2020-09-15T00:00:00,28,3.74,99049,26481
2020-09-15T00:00:00,29,3.72,99049,26602
2020-09-15T00:00:00,30,3.73,99049,26554
2020-09-15T00:00:00,31,3.72,99049,26593
2020-09-15T00:00:00,32,3.66,99049,27031
2020-09-15T00:00:00,33,3.53,99049,28047
2020-09-15T00:00:00,34,3.4,99049,29114
2020-09-15T00:00:00,35,3.27,99049,30260
2020-09-15T00:00:00,36,3.22,99049,30751
2020-09-15T00:00:00,37,3.18,99049,31129
2020-09-15T00:00:00,38,3.16,99049,31352
2020-09-15T00:00:00,39,3.15,99049,31454
2020-09-15T00:00:00,40,3.15,99049,31397
2020-09-15T00:00:00,41,3.14,99049,31511
2020-09-15T00:00:00,42,3.24,99049,30595
2020-09-15T00:00:00,43,3.37,99049,29386
2020-09-15T00:00:00,44,3.56,99049,27836
2020-09-15T00:00:00,45,3.76,99049,26362
2020-09-15T00:00:00,46,3.98,99049,24866
2020-09-15T00:00:00,47,4.2,99049,23591
2020-09-15T00:00:00,48,4.42,99049,22425
2020-09-16T00:00:00,1,4.56,99049,21725
2020-09-16T00:00:00,2,4.62,99049,21451
2020-09-16T00:00:00,3,4.66,99049,21253
2020-09-16T00:00:00,4,4.66,99049,21251
2020-09-16T00:00:00,5,4.75,99049,20837
2020-09-16T00:00:00,6,4.82,99049,20537
2020-09-16T00:00:00,7,4.87,99049,20331
2020-09-16T00:00:00,8,4.9,99049,20217
2020-09-16T00:00:00,9,4.89,99049,20261
2020-09-16T00:00:00,10,4.89,99049,20237
2020-09-16T00:00:00,11,4.86,99049,20378
2020-09-16T00:00:00,12,4.66,99049,21275
2020-09-16T00:00:00,13,4.24,99049,23338
2020-09-16T00:00:00,14,3.9,99049,25367
2020-09-16T00:00:00,15,3.62,99049,27365
2020-09-16T00:00:00,16,3.82,108056,28280
2020-09-16T00:00:00,17,3.82,108744,28477
2020-09-16T00:00:00,18,3.9,110268,28273
2020-09-16T00:00:00,19,3.51,99049,28183
2020-09-16T00:00:00,20,3.52,99049,28106
2020-09-16T00:00:00,21,3.55,99049,27921
2020-09-16T00:00:00,22,3.55,99049,27915
2020-09-16T00:00:00,23,3.57,99049,27766
2020-09-16T00:00:00,24,3.6,99049,27489
2020-09-16T00:00:00,25,3.59,99049,27626
2020-09-16T00:00:00,26,3.62,99049,27380
2020-09-16T00:00:00,27,3.68,99049,26898
2020-09-16T00:00:00,28,3.7,99049,26791
2020-09-16T00:00:00,29,3.69,99049,26832
2020-09-16T00:00:00,30,3.69,99049,26822
2020-09-16T00:00:00,31,3.68,99049,26934
2020-09-16T00:00:00,32,3.58,99049,27661
2020-09-16T00:00:00,33,3.48,99049,28431
2020-09-16T00:00:00,34,3.37,99049,29358
2020-09-16T00:00:00,35,3.29,99049,30066
2020-09-16T00:00:00,36,3.28,99049,30190
2020-09-16T00:00:00,37,3.24,99049,30535
2020-09-16T00:00:00,38,3.22,99049,30737
2020-09-16T00:00:00,39,3.21,99049,30866
2020-09-16T00:00:00,40,3.2,99049,30930
2020-09-16T00:00:00,41,3.24,99049,30527
2020-09-16T00:00:00,42,3.32,99049,29871
2020-09-16T00:00:00,43,3.43,99049,28873
2020-09-16T00:00:00,44,3.61,99049,27427
2020-09-16T00:00:00,45,3.82,99049,25954
2020-09-16T00:00:00,46,4.03,99049,24555
2020-09-16T00:00:00,47,4.29,99049,23081
2020-09-16T00:00:00,48,4.53,99049,21863
2020-09-17T00:00:00,1,4.78,99049,20723
2020-09-17T00:00:00,2,4.88,99049,20295
2020-09-17T00:00:00,3,4.92,99049,20133
2020-09-17T00:00:00,4,4.9,99049,20205
2020-09-17T00:00:00,5,4.94,99049,20041
2020-09-17T00:00:00,6,5.0,99049,19800
2020-09-17T00:00:00,7,5.09,99049,19472
2020-09-17T00:00:00,8,5.09,99049,19442
2020-09-17T00:00:00,9,5.09,99049,19463
2020-09-17T00:00:00,10,5.07,99049,19537
2020-09-17T00:00:00,11,4.99,99049,19857
2020-09-17T00:00:00,12,4.85,101782,20985
2020-09-17T00:00:00,13,4.84,110942,22920
2020-09-17T00:00:00,14,4.85,120446,24856
2020-09-17T00:00:00,15,3.66,99049,27093
2020-09-17T00:00:00,16,3.52,99049,28152
2020-09-17T00:00:00,17,3.47,99049,28511
2020-09-17T00:00:00,18,3.5,99049,28327
2020-09-17T00:00:00,19,3.52,99049,28173
2020-09-17T00:00:00,20,3.57,99049,27730
2020-09-17T00:00:00,21,3.64,99049,27225
2020-09-17T00:00:00,22,3.67,99049,27000
2020-09-17T00:00:00,23,3.68,99049,26896
2020-09-17T00:00:00,24,3.67,99049,26998
2020-09-17T00:00:00,25,3.66,99049,27031
2020-09-17T00:00:00,26,3.72,99049,26645
2020-09-17T00:00:00,27,3.78,99049,26219
2020-09-17T00:00:00,28,3.84,99049,25807
2020-09-17T00:00:00,29,3.89,99049,25456
2020-09-17T00:00:00,30,3.95,99049,25077
2020-09-17T00:00:00,31,3.92,99049,25237
2020-09-17T00:00:00,32,3.82,99049,25951
2020-09-17T00:00:00,33,3.68,99049,26902
2020-09-17T00:00:00,34,3.56,99049,27853
2020-09-17T00:00:00,35,3.47,99049,28568
2020-09-17T00:00:00,36,3.4,99049,29108
2020-09-17T00:00:00,37,3.33,99049,29754
2020-09-17T00:00:00,38,3.3,99049,30013
2020-09-17T00:00:00,39,3.27,99049,30292
2020-09-17T00:00:00,40,3.23,99049,30646
2020-09-17T00:00:00,41,3.17,99049,31235
2020-09-17T00:00:00,42,3.25,99049,30466
2020-09-17T00:00:00,43,3.37,99049,29415
2020-09-17T00:00:00,44,3.55,99049,27880
2020-09-17T00:00:00,45,3.75,99049,26427
2020-09-17T00:00:00,46,3.99,99049,24821
2020-09-17T00:00:00,47,4.25,99049,23304
2020-09-17T00:00:00,48,4.51,99049,21985
2020-09-18T00:00:00,1,4.72,99049,20963
2020-09-18T00:00:00,2,4.86,99049,20372
2020-09-18T00:00:00,3,4.87,99049,20333
2020-09-18T00:00:00,4,4.91,99049,20161
2020-09-18T00:00:00,5,4.96,99049,19957
2020-09-18T00:00:00,6,5.02,99049,19746
2020-09-18T00:00:00,7,5.09,99049,19458
2020-09-18T00:00:00,8,5.05,99049,19624
2020-09-18T00:00:00,9,5.07,99049,19544
2020-09-18T00:00:00,10,5.07,99049,19550
2020-09-18T00:00:00,11,4.92,99049,20122
2020-09-18T00:00:00,12,4.74,99049,20914
2020-09-18T00:00:00,13,4.89,112733,23031
2020-09-18T00:00:00,14,4.54,112960,24890
2020-09-18T00:00:00,15,3.61,99049,27431
2020-09-18T00:00:00,16,3.49,99049,28388
2020-09-18T00:00:00,17,3.48,99049,28488
2020-09-18T00:00:00,18,3.51,99049,28181
2020-09-18T00:00:00,19,3.55,99049,27905
2020-09-18T00:00:00,20,3.6,99049,27489
2020-09-18T00:00:00,21,3.67,99049,27006
2020-09-18T00:00:00,22,3.74,99049,26497
2020-09-18T00:00:00,23,3.8,99049,26038
2020-09-18T00:00:00,24,3.86,99049,25645
2020-09-18T00:00:00,25,3.88,99049,25552
2020-09-18T00:00:00,26,3.93,99049,25228
2020-09-18T00:00:00,27,3.99,99049,24825
2020-09-18T00:00:00,28,4.05,99049,24481
2020-09-18T00:00:00,29,4.06,99049,24388
2020-09-18T00:00:00,30,4.07,99049,24327
2020-09-18T00:00:00,31,4.07,99049,24332
2020-09-18T00:00:00,32,3.99,99049,24850
2020-09-18T00:00:00,33,3.85,99049,25709
2020-09-18T00:00:00,34,3.71,99049,26700
2020-09-18T00:00:00,35,3.55,99049,27865
2020-09-18T00:00:00,36,3.47,99049,28520
2020-09-18T00:00:00,37,3.41,99049,29048
2020-09-18T00:00:00,38,3.35,99049,29581
2020-09-18T00:00:00,39,3.3,99049,29980
2020-09-18T00:00:00,40,3.25,99049,30457
2020-09-18T00:00:00,41,3.29,99049,30084
2020-09-18T00:00:00,42,3.37,99049,29394
2020-09-18T00:00:00,43,3.48,99049,28499
2020-09-18T00:00:00,44,3.63,99049,27321
2020-09-18T00:00:00,45,3.81,99049,25964
2020-09-18T00:00:00,46,4.03,99049,24554
2020-09-18T00:00:00,47,4.29,99049,23092
2020-09-18T00:00:00,48,4.54,99049,21835
2020-09-19T00:00:00,1,6.58,122911,18683
2020-09-19T00:00:00,2,7.5,137774,18361
2020-09-19T00:00:00,3,7.42,131837,17760
2020-09-19T00:00:00,4,8.55,150498,17607
2020-09-19T00:00:00,5,8.58,145527,16962
2020-09-19T00:00:00,6,8.58,143982,16777
2020-09-19T00:00:00,7,8.93,146583,16419
2020-09-19T00:00:00,8,8.12,132673,16341
2020-09-19T00:00:00,9,8.22,133521,16242
2020-09-19T00:00:00,10,7.42,120560,16259
2020-09-19T00:00:00,11,8.73,144355,16544
2020-09-19T00:00:00,12,7.4,124937,16875
2020-09-19T00:00:00,13,8.46,149703,17690
2020-09-19T00:00:00,14,8.56,155373,18152
2020-09-19T00:00:00,15,5.03,99049,19700
2020-09-19T00:00:00,16,4.86,99049,20390
2020-09-19T00:00:00,17,4.63,99049,21376
2020-09-19T00:00:00,18,4.56,99049,21733
2020-09-19T00:00:00,19,4.35,99049,22754
2020-09-19T00:00:00,20,4.31,99049,22991
2020-09-19T00:00:00,21,4.35,99049,22776
2020-09-19T00:00:00,22,4.41,99049,22478
2020-09-19T00:00:00,23,4.51,99049,21962
2020-09-19T00:00:00,24,4.53,99049,21879
2020-09-19T00:00:00,25,4.47,99049,22148
2020-09-19T00:00:00,26,4.51,99049,21955
2020-09-19T00:00:00,27,4.54,99049,21826
2020-09-19T00:00:00,28,4.66,99049,21267
2020-09-19T00:00:00,29,4.8,99049,20627
2020-09-19T00:00:00,30,4.85,99049,20439
2020-09-19T00:00:00,31,4.84,99049,20460
2020-09-19T00:00:00,32,4.78,99049,20717
2020-09-19T00:00:00,33,10.0,296495,22253
2020-09-19T00:00:00,34,4.59,106684,23248
2020-09-19T00:00:00,35,4.01,99049,24716
2020-09-19T00:00:00,36,3.81,99049,26019
2020-09-19T00:00:00,37,3.7,99049,26806
2020-09-19T00:00:00,38,3.67,99049,26971
2020-09-19T00:00:00,39,3.59,99049,27602
2020-09-19T00:00:00,40,3.58,99049,27679
2020-09-19T00:00:00,41,3.55,99049,27882
2020-09-19T00:00:00,42,3.64,99049,27235
2020-09-19T00:00:00,43,3.79,99049,26120
2020-09-19T00:00:00,44,3.93,99049,25203
2020-09-19T00:00:00,45,4.3,99049,23026
2020-09-19T00:00:00,46,4.5,99049,22028
2020-09-19T00:00:00,47,4.84,100370,20758
2020-09-19T00:00:00,48,5.01,99049,19760
2020-09-20T00:00:00,1,6.02,110988,18450
2020-09-20T00:00:00,2,5.51,99049,17962
2020-09-20T00:00:00,3,5.64,99049,17560
2020-09-20T00:00:00,4,5.68,99049,17424
2020-09-20T00:00:00,5,5.82,99049,17016
2020-09-20T00:00:00,6,5.92,99049,16739
2020-09-20T00:00:00,7,5.94,99049,16688
2020-09-20T00:00:00,8,6.46,107959,16714
2020-09-20T00:00:00,9,5.96,99049,16606
2020-09-20T00:00:00,10,5.97,99049,16584
2020-09-20T00:00:00,11,5.98,99049,16571
2020-09-20T00:00:00,12,5.94,99049,16676
2020-09-20T00:00:00,13,5.79,99049,17114
2020-09-20T00:00:00,14,5.7,99049,17375
2020-09-20T00:00:00,15,5.49,99049,18035
2020-09-20T00:00:00,16,5.27,99049,18805
2020-09-20T00:00:00,17,4.95,99049,19992
2020-09-20T00:00:00,18,4.76,99049,20802
2020-09-20T00:00:00,19,4.56,99049,21729
2020-09-20T00:00:00,20,4.46,99049,22220
2020-09-20T00:00:00,21,4.45,99049,22270
2020-09-20T00:00:00,22,4.43,99049,22356
2020-09-20T00:00:00,23,4.4,99049,22523
2020-09-20T00:00:00,24,4.43,99049,22384
2020-09-20T00:00:00,25,4.45,99049,22249
2020-09-20T00:00:00,26,4.49,99049,22081
2020-09-20T00:00:00,27,4.61,99049,21497
2020-09-20T00:00:00,28,4.68,99049,21182
2020-09-20T00:00:00,29,4.59,99049,21598
2020-09-20T00:00:00,30,4.53,99049,21857
2020-09-20T00:00:00,31,4.55,99049,21776
2020-09-20T00:00:00,32,4.43,99049,22362
2020-09-20T00:00:00,33,4.25,99049,23289
2020-09-20T00:00:00,34,4.09,99049,24229
2020-09-20T00:00:00,35,3.95,99049,25085
2020-09-20T00:00:00,36,3.84,99049,25809
2020-09-20T00:00:00,37,3.75,99049,26448
2020-09-20T00:00:00,38,3.69,99049,26873
2020-09-20T00:00:00,39,3.59,99049,27597
2020-09-20T00:00:00,40,3.59,99049,27599
2020-09-20T00:00:00,41,3.59,99049,27554
2020-09-20T00:00:00,42,3.72,99049,26661
2020-09-20T00:00:00,43,3.87,99049,25586
2020-09-20T00:00:00,44,4.05,99049,24462
2020-09-20T00:00:00,45,4.3,99049,23011
2020-09-20T00:00:00,46,4.55,99049,21751
2020-09-20T00:00:00,47,4.57,99049,21671
2020-09-20T00:00:00,48,4.79,99049,20679
2020-09-21T00:00:00,1,5.05,99049,19628
2020-09-21T00:00:00,2,5.15,99049,19220
2020-09-21T00:00:00,3,5.19,99049,19087
2020-09-21T00:00:00,4,5.21,99049,19019
2020-09-21T00:00:00,5,5.36,99049,18483
2020-09-21T00:00:00,6,5.44,99049,18197
2020-09-21T00:00:00,7,5.51,99049,17965
2020-09-21T00:00:00,8,5.54,99049,17874
2020-09-21T00:00:00,9,5.48,99049,18064
2020-09-21T00:00:00,10,5.42,99049,18271
2020-09-21T00:00:00,11,5.3,99049,18685
2020-09-21T00:00:00,12,5.04,99049,19658
2020-09-21T00:00:00,13,4.48,99049,22118
2020-09-21T00:00:00,14,4.09,99049,24233
2020-09-21T00:00:00,15,3.66,99049,27041
2020-09-21T00:00:00,16,3.87,107902,27878
2020-09-21T00:00:00,17,3.54,99049,27950
2020-09-21T00:00:00,18,3.54,99049,27991
2020-09-21T00:00:00,19,3.5,99049,28318
2020-09-21T00:00:00,20,3.55,99049,27869
2020-09-21T00:00:00,21,3.64,99049,27208
2020-09-21T00:00:00,22,3.63,99049,27250
2020-09-21T00:00:00,23,3.67,99049,27005
2020-09-21T00:00:00,24,3.66,99049,27049
2020-09-21T00:00:00,25,3.59,99049,27586
2020-09-21T00:00:00,26,3.78,99049,26177
2020-09-21T00:00:00,27,3.97,99049,24935
2020-09-21T00:00:00,28,3.93,99049,25186
2020-09-21T00:00:00,29,3.89,99049,25482
2020-09-21T00:00:00,30,3.86,99049,25647
2020-09-21T00:00:00,31,3.84,99049,25769
2020-09-21T00:00:00,32,3.72,99049,26649
2020-09-21T00:00:00,33,3.61,99049,27433
2020-09-21T00:00:00,34,4.86,137921,28357
2020-09-21T00:00:00,35,3.83,111566,29131
2020-09-21T00:00:00,36,3.54,105216,29705
2020-09-21T00:00:00,37,3.59,109214,30396
2020-09-21T00:00:00,38,4.39,135085,30741
2020-09-21T00:00:00,39,3.17,99049,31214
2020-09-21T00:00:00,40,3.72,115347,31043
2020-09-21T00:00:00,41,3.25,99049,30449
2020-09-21T00:00:00,42,3.38,99049,29340
2020-09-21T00:00:00,43,3.51,99049,28190
2020-09-21T00:00:00,44,3.71,99049,26728
2020-09-21T00:00:00,45,3.98,99049,24873
2020-09-21T00:00:00,46,4.22,99049,23452
2020-09-21T00:00:00,47,4.37,99049,22662
2020-09-21T00:00:00,48,4.53,99049,21869
2020-09-22T00:00:00,1,4.78,99049,20723
2020-09-22T00:00:00,2,4.88,99049,20295
2020-09-22T00:00:00,3,4.92,99049,20133
2020-09-22T00:00:00,4,4.9,99049,20205
2020-09-22T00:00:00,5,4.94,99049,20041
2020-09-22T00:00:00,6,5.0,99049,19800
2020-09-22T00:00:00,7,5.09,99049,19472
2020-09-22T00:00:00,8,5.09,99049,19442
2020-09-22T00:00:00,9,5.09,99049,19463
2020-09-22T00:00:00,10,5.07,99049,19537
2020-09-22T00:00:00,11,4.99,99049,19857
2020-09-22T00:00:00,12,4.85,101782,20985
2020-09-22T00:00:00,13,4.84,110942,22920
2020-09-22T00:00:00,14,4.85,120446,24856
2020-09-22T00:00:00,15,3.66,99049,27093
2020-09-22T00:00:00,16,3.52,99049,28152
2020-09-22T00:00:00,17,3.47,99049,28511
2020-09-22T00:00:00,18,3.5,99049,28327
2020-09-22T00:00:00,19,3.52,99049,28173
2020-09-22T00:00:00,20,3.57,99049,27730
2020-09-22T00:00:00,21,3.64,99049,27225
2020-09-22T00:00:00,22,3.67,99049,27000
2020-09-22T00:00:00,23,3.68,99049,26896
2020-09-22T00:00:00,24,3.67,99049,26998
2020-09-22T00:00:00,25,3.66,99049,27031
2020-09-22T00:00:00,26,3.72,99049,26645
2020-09-22T00:00:00,27,3.78,99049,26219
2020-09-22T00:00:00,28,3.84,99049,25807
2020-09-22T00:00:00,29,3.89,99049,25456
2020-09-22T00:00:00,30,3.95,99049,25077
2020-09-22T00:00:00,31,3.92,99049,25237
2020-09-22T00:00:00,32,3.82,99049,25951
2020-09-22T00:00:00,33,3.68,99049,26902
2020-09-22T00:00:00,34,3.56,99049,27853
2020-09-22T00:00:00,35,3.47,99049,28568
2020-09-22T00:00:00,36,3.4,99049,29108
2020-09-22T00:00:00,37,3.33,99049,29754
2020-09-22T00:00:00,38,3.3,99049,30013
2020-09-22T00:00:00,39,3.27,99049,30292
2020-09-22T00:00:00,40,3.23,99049,30646
2020-09-22T00:00:00,41,3.17,99049,31235
2020-09-22T00:00:00,42,3.25,99049,30466
2020-09-22T00:00:00,43,3.37,99049,29415
2020-09-22T00:00:00,44,3.55,99049,27880
2020-12-12T00:00:00,3,5.63,138150,24557
2020-12-12T00:00:00,4,4.12,99049,24067
2020-12-12T00:00:00,5,4.92,115630,23483
2020-12-12T00:00:00,6,5.68,131023,23055
2020-12-12T00:00:00,7,4.41,99049,22436
2020-12-12T00:00:00,8,4.46,99049,22209
2020-12-12T00:00:00,9,4.52,99049,21901
2020-12-12T00:00:00,10,4.54,99049,21840
2020-12-12T00:00:00,11,4.52,99049,21914
2020-12-12T00:00:00,12,5.23,116177,22234
2020-12-12T00:00:00,13,4.25,99049,23296
2020-12-12T00:00:00,14,4.09,99049,24193
2020-12-12T00:00:00,15,4.01,99049,24686
2020-12-12T00:00:00,16,3.83,99049,25847
2020-12-12T00:00:00,17,3.46,99049,28619
2020-12-12T00:00:00,18,3.33,99049,29788
2020-12-12T00:00:00,19,3.18,99049,31179
2020-09-23T00:00:00,23,3.48,99049,28446
2020-09-23T00:00:00,24,3.48,99049,28466
2020-09-23T00:00:00,25,3.46,99049,28653
2020-09-23T00:00:00,26,3.51,99049,28240
2020-09-23T00:00:00,27,3.55,99049,27901
2020-09-23T00:00:00,28,3.59,99049,27583
2020-09-23T00:00:00,29,3.63,99049,27301
2020-09-23T00:00:00,30,3.64,99049,27225
2020-09-23T00:00:00,31,3.64,99049,27240
2020-09-23T00:00:00,32,3.6,99049,27538
