DATE_GMT,TIME_GMT,SETTLEMENT_DATE,SETTLEMENT_PERIOD,EMBEDDED_WIND_FORECAST,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_FORECAST,EMBEDDED_SOLAR_CAPACITY,Forecast_Datetime
2025-02-06T00:00:00,12:30:00,2025-02-06T00:00:00,25,3498,6606,4244,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,13:00:00,2025-02-06T00:00:00,26,3530,6606,4196,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,13:30:00,2025-02-06T00:00:00,27,3530,6606,4034,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,14:00:00,2025-02-06T00:00:00,28,3556,6606,3685,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,14:30:00,2025-02-06T00:00:00,29,3556,6606,3093,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,15:00:00,2025-02-06T00:00:00,30,3574,6606,2379,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,15:30:00,2025-02-06T00:00:00,31,3574,6606,1678,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,16:00:00,2025-02-06T00:00:00,32,3586,6606,1024,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,16:30:00,2025-02-06T00:00:00,33,3586,6606,446,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,17:00:00,2025-02-06T00:00:00,34,3593,6606,64,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,17:30:00,2025-02-06T00:00:00,35,3593,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,18:00:00,2025-02-06T00:00:00,36,3596,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,18:30:00,2025-02-06T00:00:00,37,3596,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,19:00:00,2025-02-06T00:00:00,38,3611,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,19:30:00,2025-02-06T00:00:00,39,3611,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,20:00:00,2025-02-06T00:00:00,40,3620,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,20:30:00,2025-02-06T00:00:00,41,3620,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,21:00:00,2025-02-06T00:00:00,42,3621,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,21:30:00,2025-02-06T00:00:00,43,3621,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,22:00:00,2025-02-06T00:00:00,44,3614,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,22:30:00,2025-02-06T00:00:00,45,3614,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,23:00:00,2025-02-06T00:00:00,46,3599,6606,0,18735,2025-01-28T14:12:00
2025-02-06T00:00:00,23:30:00,2025-02-06T00:00:00,47,3599,6606,0,18735,2025-01-28T14:12:00
2025-02-07T00:00:00,00:00:00,2025-02-06T00:00:00,48,3577,6606,0,18735,2025-01-28T14:12:00
2025-02-07T00:00:00,00:30:00,2025-02-07T00:00:00,1,3577,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,01:00:00,2025-02-07T00:00:00,2,3540,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,01:30:00,2025-02-07T00:00:00,3,3540,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,02:00:00,2025-02-07T00:00:00,4,3491,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,02:30:00,2025-02-07T00:00:00,5,3491,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,03:00:00,2025-02-07T00:00:00,6,3432,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,03:30:00,2025-02-07T00:00:00,7,3432,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,04:00:00,2025-02-07T00:00:00,8,3363,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,04:30:00,2025-02-07T00:00:00,9,3363,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,05:00:00,2025-02-07T00:00:00,10,3288,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,05:30:00,2025-02-07T00:00:00,11,3288,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,06:00:00,2025-02-07T00:00:00,12,3209,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,06:30:00,2025-02-07T00:00:00,13,3209,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,07:00:00,2025-02-07T00:00:00,14,3168,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,07:30:00,2025-02-07T00:00:00,15,3168,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,08:00:00,2025-02-07T00:00:00,16,3127,6606,122,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,08:30:00,2025-02-07T00:00:00,17,3127,6606,530,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,09:00:00,2025-02-07T00:00:00,18,3084,6606,1094,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,09:30:00,2025-02-07T00:00:00,19,3084,6606,1661,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,10:00:00,2025-02-07T00:00:00,20,3036,6606,2185,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,10:30:00,2025-02-07T00:00:00,21,3036,6606,2646,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,11:00:00,2025-02-07T00:00:00,22,2986,6606,3038,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,11:30:00,2025-02-07T00:00:00,23,2986,6606,3360,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,12:00:00,2025-02-07T00:00:00,24,2934,6606,3608,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,12:30:00,2025-02-07T00:00:00,25,2934,6606,3768,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,13:00:00,2025-02-07T00:00:00,26,2942,6606,3768,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,13:30:00,2025-02-07T00:00:00,27,2942,6606,3550,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,14:00:00,2025-02-07T00:00:00,28,2950,6606,3162,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,14:30:00,2025-02-07T00:00:00,29,2950,6606,2667,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,15:00:00,2025-02-07T00:00:00,30,2957,6606,2109,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,15:30:00,2025-02-07T00:00:00,31,2957,6606,1523,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,16:00:00,2025-02-07T00:00:00,32,2963,6606,942,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,16:30:00,2025-02-07T00:00:00,33,2963,6606,413,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,17:00:00,2025-02-07T00:00:00,34,2970,6606,60,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,17:30:00,2025-02-07T00:00:00,35,2970,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,18:00:00,2025-02-07T00:00:00,36,2976,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,18:30:00,2025-02-07T00:00:00,37,2976,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,19:00:00,2025-02-07T00:00:00,38,3012,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,19:30:00,2025-02-07T00:00:00,39,3012,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,20:00:00,2025-02-07T00:00:00,40,3046,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,20:30:00,2025-02-07T00:00:00,41,3046,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,21:00:00,2025-02-07T00:00:00,42,3073,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,21:30:00,2025-02-07T00:00:00,43,3073,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,22:00:00,2025-02-07T00:00:00,44,3092,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,22:30:00,2025-02-07T00:00:00,45,3092,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,23:00:00,2025-02-07T00:00:00,46,3105,6606,0,18736,2025-01-28T14:12:00
2025-02-07T00:00:00,23:30:00,2025-02-07T00:00:00,47,3105,6606,0,18736,2025-01-28T14:12:00
2025-02-08T00:00:00,00:00:00,2025-02-07T00:00:00,48,3111,6606,0,18736,2025-01-28T14:12:00
2025-02-08T00:00:00,00:30:00,2025-02-08T00:00:00,1,3111,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,01:00:00,2025-02-08T00:00:00,2,3096,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,01:30:00,2025-02-08T00:00:00,3,3096,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,02:00:00,2025-02-08T00:00:00,4,3076,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,02:30:00,2025-02-08T00:00:00,5,3076,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,03:00:00,2025-02-08T00:00:00,6,3052,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,03:30:00,2025-02-08T00:00:00,7,3052,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,04:00:00,2025-02-08T00:00:00,8,3022,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,04:30:00,2025-02-08T00:00:00,9,3022,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,05:00:00,2025-02-08T00:00:00,10,2984,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,05:30:00,2025-02-08T00:00:00,11,2984,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,06:00:00,2025-02-08T00:00:00,12,2939,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,06:30:00,2025-02-08T00:00:00,13,2939,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,07:00:00,2025-02-08T00:00:00,14,2940,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,07:30:00,2025-02-08T00:00:00,15,2940,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,08:00:00,2025-02-08T00:00:00,16,2938,6606,130,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,08:30:00,2025-02-08T00:00:00,17,2938,6606,544,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,09:00:00,2025-02-08T00:00:00,18,2931,6606,1103,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,09:30:00,2025-02-08T00:00:00,19,2931,6606,1650,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,10:00:00,2025-02-08T00:00:00,20,2919,6606,2167,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,10:30:00,2025-02-08T00:00:00,21,2919,6606,2654,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,11:00:00,2025-02-08T00:00:00,22,2903,6606,3075,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,11:30:00,2025-02-08T00:00:00,23,2903,6606,3397,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,12:00:00,2025-02-08T00:00:00,24,2885,6606,3628,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,12:30:00,2025-02-08T00:00:00,25,2885,6606,3773,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,13:00:00,2025-02-08T00:00:00,26,2864,6606,3773,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,13:30:00,2025-02-08T00:00:00,27,2864,6606,3575,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,14:00:00,2025-02-08T00:00:00,28,2840,6606,3767,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,14:30:00,2025-02-08T00:00:00,29,2840,6606,3436,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,15:00:00,2025-02-08T00:00:00,30,2814,6606,2980,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,15:30:00,2025-02-08T00:00:00,31,2814,6606,2412,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,16:00:00,2025-02-08T00:00:00,32,2791,6606,1794,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,16:30:00,2025-02-08T00:00:00,33,2791,6606,1164,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,17:00:00,2025-02-08T00:00:00,34,2772,6606,602,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,17:30:00,2025-02-08T00:00:00,35,2772,6606,231,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,18:00:00,2025-02-08T00:00:00,36,2759,6606,11,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,18:30:00,2025-02-08T00:00:00,37,2759,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,19:00:00,2025-02-08T00:00:00,38,2767,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,19:30:00,2025-02-08T00:00:00,39,2767,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,20:00:00,2025-02-08T00:00:00,40,2772,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,20:30:00,2025-02-08T00:00:00,41,2772,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,21:00:00,2025-02-08T00:00:00,42,2776,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,21:30:00,2025-02-08T00:00:00,43,2776,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,22:00:00,2025-02-08T00:00:00,44,2778,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,22:30:00,2025-02-08T00:00:00,45,2778,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,23:00:00,2025-02-08T00:00:00,46,2778,6606,0,18738,2025-01-28T14:12:00
2025-02-08T00:00:00,23:30:00,2025-02-08T00:00:00,47,2778,6606,0,18738,2025-01-28T14:12:00
2025-02-09T00:00:00,00:00:00,2025-02-08T00:00:00,48,2776,6606,0,18738,2025-01-28T14:12:00
2025-02-09T00:00:00,00:30:00,2025-02-09T00:00:00,1,2776,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,01:00:00,2025-02-09T00:00:00,2,2750,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,01:30:00,2025-02-09T00:00:00,3,2750,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,02:00:00,2025-02-09T00:00:00,4,2722,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,02:30:00,2025-02-09T00:00:00,5,2722,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,03:00:00,2025-02-09T00:00:00,6,2687,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,03:30:00,2025-02-09T00:00:00,7,2687,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,04:00:00,2025-02-09T00:00:00,8,2645,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,04:30:00,2025-02-09T00:00:00,9,2645,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,05:00:00,2025-02-09T00:00:00,10,2598,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,05:30:00,2025-02-09T00:00:00,11,2598,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,06:00:00,2025-02-09T00:00:00,12,2548,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,06:30:00,2025-02-09T00:00:00,13,2548,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,07:00:00,2025-02-09T00:00:00,14,2554,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,07:30:00,2025-02-09T00:00:00,15,2554,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,08:00:00,2025-02-09T00:00:00,16,2557,6606,22,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,08:30:00,2025-02-09T00:00:00,17,2557,6606,253,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,09:00:00,2025-02-09T00:00:00,18,2558,6606,635,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,09:30:00,2025-02-09T00:00:00,19,2558,6606,1203,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,10:00:00,2025-02-09T00:00:00,20,2554,6606,1844,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,10:30:00,2025-02-09T00:00:00,21,2554,6606,2485,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,11:00:00,2025-02-09T00:00:00,22,2547,6606,3076,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,11:30:00,2025-02-09T00:00:00,23,2547,6606,3548,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,12:00:00,2025-02-09T00:00:00,24,2540,6606,3880,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,12:30:00,2025-02-09T00:00:00,25,2540,6606,4009,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,13:00:00,2025-02-09T00:00:00,26,2529,6606,4015,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,13:30:00,2025-02-09T00:00:00,27,2529,6606,3947,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,14:00:00,2025-02-09T00:00:00,28,2519,6606,3767,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,14:30:00,2025-02-09T00:00:00,29,2519,6606,3436,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,15:00:00,2025-02-09T00:00:00,30,2511,6606,2980,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,15:30:00,2025-02-09T00:00:00,31,2511,6606,2412,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,16:00:00,2025-02-09T00:00:00,32,2505,6606,1794,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,16:30:00,2025-02-09T00:00:00,33,2505,6606,1164,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,17:00:00,2025-02-09T00:00:00,34,2504,6606,602,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,17:30:00,2025-02-09T00:00:00,35,2504,6606,231,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,18:00:00,2025-02-09T00:00:00,36,2510,6606,11,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,18:30:00,2025-02-09T00:00:00,37,2510,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,19:00:00,2025-02-09T00:00:00,38,2527,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,19:30:00,2025-02-09T00:00:00,39,2527,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,20:00:00,2025-02-09T00:00:00,40,2543,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,20:30:00,2025-02-09T00:00:00,41,2543,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,21:00:00,2025-02-09T00:00:00,42,2559,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,21:30:00,2025-02-09T00:00:00,43,2559,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,22:00:00,2025-02-09T00:00:00,44,2576,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,22:30:00,2025-02-09T00:00:00,45,2576,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,23:00:00,2025-02-09T00:00:00,46,2595,6606,0,18740,2025-01-28T14:12:00
2025-02-09T00:00:00,23:30:00,2025-02-09T00:00:00,47,2595,6606,0,18740,2025-01-28T14:12:00
2025-02-10T00:00:00,00:00:00,2025-02-09T00:00:00,48,2618,6606,0,18740,2025-01-28T14:12:00
2025-02-10T00:00:00,00:30:00,2025-02-10T00:00:00,1,2618,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,01:00:00,2025-02-10T00:00:00,2,2633,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,01:30:00,2025-02-10T00:00:00,3,2633,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,02:00:00,2025-02-10T00:00:00,4,2648,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,02:30:00,2025-02-10T00:00:00,5,2648,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,03:00:00,2025-02-10T00:00:00,6,2664,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,03:30:00,2025-02-10T00:00:00,7,2664,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,04:00:00,2025-02-10T00:00:00,8,2678,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,04:30:00,2025-02-10T00:00:00,9,2678,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,05:00:00,2025-02-10T00:00:00,10,2694,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,05:30:00,2025-02-10T00:00:00,11,2694,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,06:00:00,2025-02-10T00:00:00,12,2711,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,06:30:00,2025-02-10T00:00:00,13,2711,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,07:00:00,2025-02-10T00:00:00,14,2720,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,07:30:00,2025-02-10T00:00:00,15,2720,6606,0,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,08:00:00,2025-02-10T00:00:00,16,2731,6606,73,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,08:30:00,2025-02-10T00:00:00,17,2731,6606,405,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,09:00:00,2025-02-10T00:00:00,18,2740,6606,888,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,09:30:00,2025-02-10T00:00:00,19,2740,6606,1496,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,10:00:00,2025-02-10T00:00:00,20,2749,6606,2170,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,10:30:00,2025-02-10T00:00:00,21,2749,6606,2901,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,11:00:00,2025-02-10T00:00:00,22,2757,6606,3542,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,11:30:00,2025-02-10T00:00:00,23,2757,6606,3925,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,12:00:00,2025-02-10T00:00:00,24,2765,6606,4172,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,12:30:00,2025-02-10T00:00:00,25,2765,6606,4386,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,13:00:00,2025-02-10T00:00:00,26,2793,6606,4476,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,13:30:00,2025-02-10T00:00:00,27,2793,6606,4380,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,14:00:00,2025-02-10T00:00:00,28,2819,6606,4133,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,14:30:00,2025-02-10T00:00:00,29,2819,6606,3728,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,15:00:00,2025-02-10T00:00:00,30,2841,6606,3228,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,15:30:00,2025-02-10T00:00:00,31,2841,6606,2721,18741,2025-01-28T14:12:00
2025-02-10T00:00:00,16:00:00,2025-02-10T00:00:00,32,2861,6606,2170,18741,2025-01-28T14:12:00
