Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,21.499686350684563,31.826224156279338,M,Yorkshire,4,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0149399155569989,33.3,7.94787217458142,0.6494617563739377,M,Yorkshire,7,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0414501708,2.077865909128795,1.1798913867665397,1.2791119966486046,M,Yorkshire,10,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,41.05537531598124,15.750227179415738,13.206462502240148,M,Yorkshire,32,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0367371878102802,11.584699426229506,2.1959658359582823,0.0593011753389423,M,Yorkshire,11,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.8725212464589235,33.3,21.499686350684563,31.826224156279338,M,Yorkshire,4,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),7.432,8.4,7.916,8.4,M,Yorkshire,2,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.893014592009762,0.893014592009762,0.893014592009762,0.893014592009762,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.893014592009762,0.893014592009762,0.893014592009762,0.893014592009762,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0201700664002784,1.0,0.3287553145750087,0.2162824014504158,M,Yorkshire,32,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0072797792004746,1.0,0.34834738899221,0.1067259800705838,M,Yorkshire,14,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 PCDM Model v0.1.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.010396435741923,1.0,0.4680342608475288,0.2329859315108876,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 CDCM Model v0.2.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.083,1.083,1.083,1.083,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 CDCM Model v0.2.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.001,1.0,0.1679166666666667,0.001,M,Yorkshire,24,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 CDCM Model v0.2.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),6.8355509578532,6.8355509578532,6.8355509578532,6.8355509578532,M,Yorkshire,1,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 CDCM Model v0.2.xlsx
