Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2020,,,,RED,16:00-19:00 (weekdays) (default),0.3366702521442199,0.3366702521442199,0.3366702521442199,0.3366702521442199,,,1,p/kWh,dno_data_enhanced/arp-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),10.0,40.0,29.310344827586206,30.0,,,29,p/kWh,dno_data_enhanced/Charging-Statement-Supporting-Tables-S-West-v5-2020.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),10.0,30.0,22.22222222222222,30.0,,,9,p/kWh,dno_data_enhanced/Charging-Statement-Supporting-Tables-S-West-v5-2020.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,5,p/kWh,dno_data_enhanced/Charging-Statement-Supporting-Tables-S-West-v5-2020.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),2.0,4.0,2.740740740740741,2.0,,,27,p/kWh,dno_data_enhanced/Charging-Statement-Supporting-Tables-S-West-v5-2020.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),2.0,4.0,2.9285714285714284,2.0,,,56,p/kWh,dno_data_enhanced/Charging-Statement-Supporting-Tables-S-West-v5-2020.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.5809417086976026,0.5809417086976026,0.5809417086976026,0.5809417086976026,,,1,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.0274510568002066,1.0,0.4639703200412597,0.5266603747086892,,,6,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),1.031,1.089,1.0721666666666667,1.089,,,6,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.012370413198693,0.0345307447997926,0.0171618362475793,0.012370413198693,,,37,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
